time_stamp,humidity,temperature (F),temp C
2025-04-10T10:20:00Z,58.799,47.799,8.777222222
2025-04-10T10:30:00Z,60.2,47,8.333333333
2025-04-10T10:40:00Z,60.6,47.399,8.555
2025-04-10T10:50:00Z,61.2,47.399,8.555
2025-04-10T11:00:00Z,62.399,47,8.333333333
2025-04-10T11:10:00Z,62.399,47,8.333333333
2025-04-10T11:20:00Z,63.399,47,8.333333333
2025-04-10T11:30:00Z,63.6,46.399,7.999444444
2025-04-10T11:40:00Z,64.4,46.799,8.221666667
2025-04-10T11:50:00Z,63.2,47.399,8.555
2025-04-10T12:00:00Z,62.6,47.399,8.555
2025-04-10T12:10:00Z,62,48.2,9
2025-04-10T12:20:00Z,62,47.6,8.666666667
2025-04-10T12:30:00Z,62.6,47.399,8.555
2025-04-10T12:40:00Z,64.2,47.2,8.444444444
2025-04-10T12:50:00Z,63.799,47.6,8.666666667
2025-04-10T13:00:00Z,63,48,8.888888889
2025-04-10T13:10:00Z,63,47.799,8.777222222
2025-04-10T13:20:00Z,62.6,48.399,9.110555556
2025-04-10T13:30:00Z,63,48.6,9.222222222
2025-04-10T13:40:00Z,62,49.6,9.777777778
2025-04-10T13:50:00Z,61.6,49.799,9.888333333
2025-04-10T14:00:00Z,62,50,10
2025-04-10T14:10:00Z,62.399,50,10
2025-04-10T14:20:00Z,62.2,50.6,10.33333333
2025-04-10T14:30:00Z,62.2,51,10.55555556
2025-04-10T14:40:00Z,61.799,51,10.55555556
2025-04-10T14:50:00Z,61.6,51,10.55555556
2025-04-10T15:00:00Z,61.75,51.5,10.83333333
2025-04-10T15:10:00Z,62,52,11.11111111
2025-04-10T15:20:00Z,62.2,52,11.11111111
2025-04-10T15:30:00Z,62.799,51.799,10.99944444
2025-04-10T15:40:00Z,63.6,51.6,10.88888889
2025-04-10T15:50:00Z,64.2,51.799,10.99944444
2025-04-10T16:00:00Z,64.599,52,11.11111111
2025-04-10T16:10:00Z,64.2,51.799,10.99944444
2025-04-10T16:20:00Z,65,52.2,11.22222222
2025-04-10T16:30:00Z,64.799,52.399,11.33277778
2025-04-10T16:40:00Z,65.2,52.6,11.44444444
2025-04-10T16:50:00Z,64.599,53,11.66666667
2025-04-10T17:00:00Z,64.599,53,11.66666667
2025-04-10T17:10:00Z,64.4,53,11.66666667
2025-04-10T17:20:00Z,65,53,11.66666667
2025-04-10T17:30:00Z,64.599,53.799,12.11055556
2025-04-10T17:40:00Z,63.799,54,12.22222222
2025-04-10T17:50:00Z,63.799,54,12.22222222
2025-04-10T18:00:00Z,64,54,12.22222222
2025-04-10T18:10:00Z,63.6,54,12.22222222
2025-04-10T18:20:00Z,64.599,53.6,12
2025-04-10T18:30:00Z,64.4,54,12.22222222
2025-04-10T18:40:00Z,64.2,53.799,12.11055556
2025-04-10T18:50:00Z,63.6,54,12.22222222
2025-04-10T19:00:00Z,63,55,12.77777778
2025-04-10T19:10:00Z,63,54.799,12.66611111
2025-04-10T19:20:00Z,62.6,55,12.77777778
2025-04-10T19:30:00Z,61.799,55.6,13.11111111
2025-04-10T19:40:00Z,62,55.6,13.11111111
2025-04-10T19:50:00Z,62.799,55.6,13.11111111
2025-04-10T20:00:00Z,61.6,56,13.33333333
2025-04-10T20:10:00Z,62,55.6,13.11111111
2025-04-10T20:20:00Z,61.6,55.399,12.99944444
2025-04-10T20:30:00Z,60.799,56,13.33333333
2025-04-10T20:40:00Z,61,56,13.33333333
2025-04-10T20:50:00Z,60.2,56,13.33333333
2025-04-10T21:00:00Z,60.6,56,13.33333333
2025-04-10T21:10:00Z,60,56,13.33333333
2025-04-10T21:20:00Z,60,56,13.33333333
2025-04-10T21:30:00Z,59.399,56.399,13.555
2025-04-10T21:40:00Z,59.6,56.2,13.44444444
2025-04-10T21:50:00Z,59.799,56,13.33333333
2025-04-10T22:00:00Z,60.399,55.799,13.22166667
2025-04-10T22:10:00Z,61.6,55.2,12.88888889
2025-04-10T22:20:00Z,61,56,13.33333333
2025-04-10T22:30:00Z,61.2,56,13.33333333
2025-04-10T22:40:00Z,61,56,13.33333333
2025-04-10T22:50:00Z,60.399,56.399,13.555
2025-04-10T23:00:00Z,60.2,56.799,13.77722222
2025-04-10T23:10:00Z,59.799,57,13.88888889
2025-04-10T23:20:00Z,59.6,57,13.88888889
2025-04-10T23:30:00Z,59,57,13.88888889
2025-04-10T23:40:00Z,58.6,57.2,14
2025-04-10T23:50:00Z,58.799,57,13.88888889
2025-04-11T00:00:00Z,59,57,13.88888889
2025-04-11T00:10:00Z,59,57,13.88888889
2025-04-11T00:20:00Z,59.799,57,13.88888889
2025-04-11T00:30:00Z,59.399,56.799,13.77722222
2025-04-11T00:40:00Z,59,57,13.88888889
2025-04-11T00:50:00Z,60,56.6,13.66666667
2025-04-11T01:00:00Z,59.6,57,13.88888889
2025-04-11T01:10:00Z,59.6,57,13.88888889
2025-04-11T01:20:00Z,60,56.6,13.66666667
2025-04-11T01:30:00Z,60,56.399,13.555
2025-04-11T01:40:00Z,60.2,56,13.33333333
2025-04-11T01:50:00Z,60,56.2,13.44444444
2025-04-11T02:00:00Z,60.6,56,13.33333333
2025-04-11T02:10:00Z,61.2,56,13.33333333
2025-04-11T02:20:00Z,61.399,56,13.33333333
2025-04-11T02:30:00Z,61,56,13.33333333
2025-04-11T02:40:00Z,61.799,55.6,13.11111111
2025-04-11T02:50:00Z,61.799,55.799,13.22166667
2025-04-11T03:00:00Z,61,56,13.33333333
2025-04-11T03:10:00Z,60.399,56,13.33333333
2025-04-11T03:20:00Z,61.2,56,13.33333333
2025-04-11T03:30:00Z,60.399,56.2,13.44444444
2025-04-11T03:40:00Z,59.399,56.399,13.555
2025-04-11T03:50:00Z,59.399,56,13.33333333
2025-04-11T04:00:00Z,59,56,13.33333333
2025-04-11T04:10:00Z,57.799,56.2,13.44444444
2025-04-11T04:20:00Z,57.799,56,13.33333333
2025-04-11T04:30:00Z,57.799,56,13.33333333
2025-04-11T04:40:00Z,57.399,55.799,13.22166667
2025-04-11T04:50:00Z,57.6,56,13.33333333
2025-04-11T05:00:00Z,57.399,55.6,13.11111111
2025-04-11T05:10:00Z,57.799,55.399,12.99944444
2025-04-11T05:20:00Z,56.799,55.2,12.88888889
2025-04-11T05:30:00Z,57,55,12.77777778
2025-04-11T05:40:00Z,56.399,55,12.77777778
2025-04-11T05:50:00Z,55.799,54.6,12.55555556
2025-04-11T06:00:00Z,56.399,54.799,12.66611111
2025-04-11T06:10:00Z,55.799,54.399,12.44388889
2025-04-11T06:20:00Z,56,54.2,12.33333333
2025-04-11T06:30:00Z,56.799,54,12.22222222
2025-04-11T06:40:00Z,55.799,53.399,11.88833333
2025-04-11T06:50:00Z,56.6,52.799,11.555
2025-04-11T07:00:00Z,56.399,52.399,11.33277778
2025-04-11T07:10:00Z,55.6,52,11.11111111
2025-04-11T07:20:00Z,55,52,11.11111111
2025-04-11T07:30:00Z,54.399,51.799,10.99944444
2025-04-11T07:40:00Z,54,52,11.11111111
2025-04-11T07:50:00Z,54.2,51.399,10.77722222
2025-04-11T08:00:00Z,54,51.799,10.99944444
2025-04-11T08:10:00Z,54.399,51.6,10.88888889
2025-04-11T08:20:00Z,54.6,51,10.55555556
2025-04-11T08:30:00Z,55.399,50.799,10.44388889
2025-04-11T08:40:00Z,55.6,51.2,10.66666667
2025-04-11T08:50:00Z,56.2,50.6,10.33333333
2025-04-11T09:00:00Z,55.799,50.799,10.44388889
2025-04-11T09:10:00Z,55.6,51,10.55555556
2025-04-11T09:20:00Z,56,50.399,10.22166667
2025-04-11T09:30:00Z,55,50,10
2025-04-11T09:40:00Z,55.2,50,10
2025-04-11T09:50:00Z,54.799,50,10
2025-04-11T10:00:00Z,54.399,50,10
2025-04-11T10:10:00Z,55,49.2,9.555555556
2025-04-11T10:20:00Z,55.6,49,9.444444444
2025-04-11T10:30:00Z,55.2,48.799,9.332777778
2025-04-11T10:40:00Z,54.2,49,9.444444444
2025-04-11T10:50:00Z,55.399,49,9.444444444
2025-04-11T11:00:00Z,55.399,48.2,9
2025-04-11T11:10:00Z,55.399,48.399,9.110555556
2025-04-11T11:20:00Z,55.399,48.399,9.110555556
2025-04-11T11:30:00Z,55.2,48,8.888888889
2025-04-11T11:40:00Z,55.6,48.2,9
2025-04-11T11:50:00Z,56,48,8.888888889
2025-04-11T12:00:00Z,55.799,47.799,8.777222222
2025-04-11T12:10:00Z,55.399,48,8.888888889
2025-04-11T12:20:00Z,55.399,48,8.888888889
2025-04-11T12:30:00Z,54.399,48,8.888888889
2025-04-11T12:40:00Z,53.6,48.2,9
2025-04-11T12:50:00Z,53.399,48.6,9.222222222
2025-04-11T13:00:00Z,53,48.799,9.332777778
2025-04-11T13:10:00Z,52,48.799,9.332777778
2025-04-11T13:20:00Z,52.2,49,9.444444444
2025-04-11T13:30:00Z,52,48.6,9.222222222
2025-04-11T13:40:00Z,51.799,48.799,9.332777778
2025-04-11T13:50:00Z,51.6,49,9.444444444
2025-04-11T14:00:00Z,51.2,49,9.444444444
2025-04-11T14:10:00Z,51.799,49.399,9.666111111
2025-04-11T14:20:00Z,51.2,49.399,9.666111111
2025-04-11T14:30:00Z,51.2,49.799,9.888333333
2025-04-11T14:40:00Z,50.799,50,10
2025-04-11T14:50:00Z,50.399,50.2,10.11111111
2025-04-11T15:00:00Z,49.399,50.2,10.11111111
2025-04-11T15:10:00Z,49.6,50.799,10.44388889
2025-04-11T15:20:00Z,49.2,51,10.55555556
2025-04-11T15:30:00Z,48.6,51,10.55555556
2025-04-11T15:40:00Z,49,50.6,10.33333333
2025-04-11T15:50:00Z,49.399,50.6,10.33333333
2025-04-11T16:00:00Z,49.399,50.6,10.33333333
2025-04-11T16:10:00Z,49.2,50.799,10.44388889
2025-04-11T16:20:00Z,49.399,50.799,10.44388889
2025-04-11T16:30:00Z,48.799,51,10.55555556
2025-04-11T16:40:00Z,48.6,50.6,10.33333333
2025-04-11T16:50:00Z,48.399,51,10.55555556
2025-04-11T17:00:00Z,47.799,50.799,10.44388889
2025-04-11T17:10:00Z,48,51,10.55555556
2025-04-11T17:20:00Z,47.6,51.399,10.77722222
2025-04-11T17:30:00Z,47,52,11.11111111
2025-04-11T17:40:00Z,47.2,52,11.11111111
2025-04-11T17:50:00Z,46,52.399,11.33277778
2025-04-11T18:00:00Z,45.399,52.799,11.555
2025-04-11T18:10:00Z,45.399,52.6,11.44444444
2025-04-11T18:20:00Z,45.799,52.799,11.555
2025-04-11T18:30:00Z,45.2,53,11.66666667
2025-04-11T18:40:00Z,45.2,53,11.66666667
2025-04-11T18:50:00Z,45.2,53.2,11.77777778
2025-04-11T19:00:00Z,45.2,53.799,12.11055556
2025-04-11T19:10:00Z,45,53.2,11.77777778
2025-04-11T19:20:00Z,44.2,54.2,12.33333333
2025-04-11T19:30:00Z,44.799,53.799,12.11055556
2025-04-11T19:40:00Z,44.399,54,12.22222222
2025-04-11T19:50:00Z,44,53.799,12.11055556
2025-04-11T20:00:00Z,44.2,54,12.22222222
2025-04-11T20:10:00Z,44,54,12.22222222
2025-04-11T20:20:00Z,44.2,54,12.22222222
2025-04-11T20:30:00Z,44.6,53.6,12
2025-04-11T20:40:00Z,46,53.2,11.77777778
2025-04-11T20:50:00Z,45.399,53.399,11.88833333
2025-04-11T21:00:00Z,45.6,53.6,12
2025-04-11T21:10:00Z,45.399,54,12.22222222
2025-04-11T21:20:00Z,44.399,54,12.22222222
2025-04-11T21:30:00Z,44.799,53.799,12.11055556
2025-04-11T21:40:00Z,44.6,53.799,12.11055556
2025-04-11T21:50:00Z,45,53.2,11.77777778
2025-04-11T22:00:00Z,44.6,53.6,12
2025-04-11T22:10:00Z,45.2,53,11.66666667
2025-04-11T22:20:00Z,45.799,53,11.66666667
2025-04-11T22:30:00Z,45.399,52.799,11.555
2025-04-11T22:40:00Z,45.2,53,11.66666667
2025-04-11T22:50:00Z,44.799,52.6,11.44444444
2025-04-11T23:00:00Z,44.6,53,11.66666667
2025-04-11T23:10:00Z,44.6,52.6,11.44444444
2025-04-11T23:20:00Z,44.6,53,11.66666667
2025-04-11T23:30:00Z,45,52.399,11.33277778
2025-04-11T23:40:00Z,45.799,52,11.11111111
2025-04-11T23:50:00Z,45.6,52,11.11111111
2025-04-12T00:00:00Z,46,52,11.11111111
2025-04-12T00:10:00Z,46.2,52,11.11111111
2025-04-12T00:20:00Z,46.2,51.6,10.88888889
2025-04-12T00:30:00Z,47.2,51,10.55555556
2025-04-12T00:40:00Z,47.799,51,10.55555556
2025-04-12T00:50:00Z,47.6,51,10.55555556
2025-04-12T01:00:00Z,47.799,51,10.55555556
2025-04-12T01:10:00Z,48.2,51,10.55555556
2025-04-12T01:20:00Z,48.2,51,10.55555556
2025-04-12T01:30:00Z,48.2,50.399,10.22166667
2025-04-12T01:40:00Z,47.799,51,10.55555556
2025-04-12T01:50:00Z,48.799,50.399,10.22166667
2025-04-12T02:00:00Z,48.6,50.6,10.33333333
2025-04-12T02:10:00Z,49,50,10
2025-04-12T02:20:00Z,49,50,10
2025-04-12T02:30:00Z,49.2,50.2,10.11111111
2025-04-12T02:40:00Z,49.399,50,10
2025-04-12T02:50:00Z,49.799,50,10
2025-04-12T03:00:00Z,49.6,50,10
2025-04-12T03:10:00Z,49,50,10
2025-04-12T03:20:00Z,49.2,50,10
2025-04-12T03:30:00Z,49.399,50,10
2025-04-12T03:40:00Z,49.2,50,10
2025-04-12T03:50:00Z,49.2,49.6,9.777777778
2025-04-12T04:00:00Z,49.399,49.799,9.888333333
2025-04-12T04:10:00Z,49.2,50,10
2025-04-12T04:20:00Z,49.6,49.6,9.777777778
2025-04-12T04:30:00Z,49.2,49.6,9.777777778
2025-04-12T04:40:00Z,49.2,49.2,9.555555556
2025-04-12T04:50:00Z,48.799,50,10
2025-04-12T05:00:00Z,49.399,49.6,9.777777778
2025-04-12T05:10:00Z,49.2,49.6,9.777777778
2025-04-12T05:20:00Z,49.799,49.399,9.666111111
2025-04-12T05:30:00Z,49.6,49.2,9.555555556
2025-04-12T05:40:00Z,49.399,49.399,9.666111111
2025-04-12T05:50:00Z,49.399,49.2,9.555555556
2025-04-12T06:00:00Z,49.2,49.2,9.555555556
2025-04-12T06:10:00Z,49.399,49.2,9.555555556
2025-04-12T06:20:00Z,50,49,9.444444444
2025-04-12T06:30:00Z,49.399,49.2,9.555555556
2025-04-12T06:40:00Z,49,49,9.444444444
2025-04-12T06:50:00Z,49.399,49,9.444444444
2025-04-12T07:00:00Z,49.2,49,9.444444444
2025-04-12T07:10:00Z,49.399,49.2,9.555555556
2025-04-12T07:20:00Z,50,49,9.444444444
2025-04-12T07:30:00Z,49.6,49,9.444444444
2025-04-12T07:40:00Z,49.799,49,9.444444444
2025-04-12T07:50:00Z,49.6,49.2,9.555555556
2025-04-12T08:00:00Z,49.6,49,9.444444444
2025-04-12T08:10:00Z,49.799,48.799,9.332777778
2025-04-12T08:20:00Z,50,49,9.444444444
2025-04-12T08:30:00Z,49.799,48.799,9.332777778
2025-04-12T08:40:00Z,50.2,48.6,9.222222222
2025-04-12T08:50:00Z,49.799,49,9.444444444
2025-04-12T09:00:00Z,50,48.799,9.332777778
2025-04-12T09:10:00Z,50.2,48.6,9.222222222
2025-04-12T09:20:00Z,50.399,48.6,9.222222222
2025-04-12T09:30:00Z,50.2,48.6,9.222222222
2025-04-12T09:40:00Z,50.2,48.6,9.222222222
2025-04-12T09:50:00Z,49.6,49,9.444444444
2025-04-12T10:00:00Z,50.399,49,9.444444444
2025-04-12T10:10:00Z,50.399,49,9.444444444
2025-04-12T10:20:00Z,50.2,48.799,9.332777778
2025-04-12T10:30:00Z,50.2,49,9.444444444
2025-04-12T10:40:00Z,50.6,48.799,9.332777778
2025-04-12T10:50:00Z,50.2,49,9.444444444
2025-04-12T11:00:00Z,51,49,9.444444444
2025-04-12T11:10:00Z,51.2,48.799,9.332777778
2025-04-12T11:20:00Z,50.799,49.2,9.555555556
2025-04-12T11:30:00Z,50.6,49,9.444444444
2025-04-12T11:40:00Z,50.799,49,9.444444444
2025-04-12T11:50:00Z,50.6,49,9.444444444
2025-04-12T12:00:00Z,50,49,9.444444444
2025-04-12T12:10:00Z,50.399,49,9.444444444
2025-04-12T12:20:00Z,50.6,49,9.444444444
2025-04-12T12:30:00Z,50.799,49,9.444444444
2025-04-12T12:40:00Z,51,49.2,9.555555556
2025-04-12T12:50:00Z,50.399,49,9.444444444
2025-04-12T13:00:00Z,50.799,49,9.444444444
2025-04-12T13:10:00Z,50.2,49,9.444444444
2025-04-12T13:20:00Z,50.6,49.2,9.555555556
2025-04-12T13:30:00Z,50,49.799,9.888333333
2025-04-12T13:40:00Z,50.399,50,10
2025-04-12T13:50:00Z,50,50,10
2025-04-12T14:00:00Z,49,50,10
2025-04-12T14:10:00Z,48.799,50.2,10.11111111
2025-04-12T14:20:00Z,49,50.2,10.11111111
2025-04-12T14:30:00Z,49,50,10
2025-04-12T14:40:00Z,48.799,50.2,10.11111111
2025-04-12T14:50:00Z,48,50.399,10.22166667
2025-04-12T15:00:00Z,48,50.799,10.44388889
2025-04-12T15:10:00Z,47.6,51,10.55555556
2025-04-12T15:20:00Z,47.399,51,10.55555556
2025-04-12T15:30:00Z,46.799,51,10.55555556
2025-04-12T15:40:00Z,47.399,51,10.55555556
2025-04-12T15:50:00Z,46.399,51,10.55555556
2025-04-12T16:00:00Z,46.799,51,10.55555556
2025-04-12T16:10:00Z,46.6,51.6,10.88888889
2025-04-12T16:20:00Z,45.799,52,11.11111111
2025-04-12T16:30:00Z,46,52.6,11.44444444
2025-04-12T16:40:00Z,45.2,53,11.66666667
2025-04-12T16:50:00Z,45,53,11.66666667
2025-04-12T17:00:00Z,45,52.6,11.44444444
2025-04-12T17:10:00Z,45,53.2,11.77777778
2025-04-12T17:20:00Z,44.399,53.399,11.88833333
2025-04-12T17:30:00Z,44.6,53.2,11.77777778
2025-04-12T17:40:00Z,44.2,53.6,12
2025-04-12T17:50:00Z,44.399,53.399,11.88833333
2025-04-12T18:00:00Z,45,53.6,12
2025-04-12T18:10:00Z,45,53.799,12.11055556
2025-04-12T18:20:00Z,44.799,54,12.22222222
2025-04-12T18:30:00Z,44.399,53.799,12.11055556
2025-04-12T18:40:00Z,44.6,54,12.22222222
2025-04-12T18:50:00Z,44.399,54,12.22222222
2025-04-12T19:00:00Z,44.799,54,12.22222222
2025-04-12T19:10:00Z,43.799,54.799,12.66611111
2025-04-12T19:20:00Z,43.2,55.399,12.99944444
2025-04-12T19:30:00Z,42.399,55.6,13.11111111
2025-04-12T19:40:00Z,42,56,13.33333333
2025-04-12T19:50:00Z,41.799,56,13.33333333
2025-04-12T20:00:00Z,41.399,56,13.33333333
2025-04-12T20:10:00Z,41,55.6,13.11111111
2025-04-12T20:20:00Z,41.2,55.6,13.11111111
2025-04-12T20:30:00Z,41,55.2,12.88888889
2025-04-12T20:40:00Z,41.399,55.2,12.88888889
2025-04-12T20:50:00Z,41.399,55.2,12.88888889
2025-04-12T21:00:00Z,40.799,55.799,13.22166667
2025-04-12T21:10:00Z,39.399,56,13.33333333
2025-04-12T21:20:00Z,39.2,55.799,13.22166667
2025-04-12T21:30:00Z,40,55.799,13.22166667
2025-04-12T21:40:00Z,39.6,55.799,13.22166667
2025-04-12T21:50:00Z,40,55.6,13.11111111
2025-04-12T22:00:00Z,40.2,55,12.77777778
2025-04-12T22:10:00Z,40,55.2,12.88888889
2025-04-12T22:20:00Z,39.6,55.799,13.22166667
2025-04-12T22:30:00Z,39.2,55.2,12.88888889
2025-04-12T22:40:00Z,39.799,55,12.77777778
2025-04-12T22:50:00Z,39.799,54.6,12.55555556
2025-04-12T23:00:00Z,40.799,54.799,12.66611111
2025-04-12T23:10:00Z,40.6,54.6,12.55555556
2025-04-12T23:20:00Z,41.2,54,12.22222222
2025-04-12T23:30:00Z,42,54,12.22222222
2025-04-12T23:40:00Z,42.6,53.799,12.11055556
2025-04-12T23:50:00Z,42.799,53.799,12.11055556
2025-04-13T00:00:00Z,43,53.2,11.77777778
2025-04-13T00:10:00Z,42.799,53.2,11.77777778
2025-04-13T00:20:00Z,43.6,53,11.66666667
2025-04-13T00:30:00Z,43.399,52.6,11.44444444
2025-04-13T00:40:00Z,44.2,52,11.11111111
2025-04-13T00:50:00Z,45,52,11.11111111
2025-04-13T01:00:00Z,44.399,52.799,11.555
2025-04-13T01:10:00Z,44.399,52.2,11.22222222
2025-04-13T01:20:00Z,44,52.2,11.22222222
2025-04-13T01:30:00Z,43.6,52.2,11.22222222
2025-04-13T01:40:00Z,44,51.6,10.88888889
2025-04-13T01:50:00Z,44.6,51,10.55555556
2025-04-13T02:00:00Z,45.2,51,10.55555556
2025-04-13T02:10:00Z,45.399,50.2,10.11111111
2025-04-13T02:20:00Z,46,50,10
2025-04-13T02:30:00Z,46,50,10
2025-04-13T02:40:00Z,46.2,49.799,9.888333333
2025-04-13T02:50:00Z,46.6,49,9.444444444
2025-04-13T03:00:00Z,47.2,49,9.444444444
2025-04-13T03:10:00Z,46.799,49,9.444444444
2025-04-13T03:20:00Z,47.799,48.6,9.222222222
2025-04-13T03:30:00Z,48,48,8.888888889
2025-04-13T03:40:00Z,48.6,48,8.888888889
2025-04-13T03:50:00Z,49,48,8.888888889
2025-04-13T04:00:00Z,48.799,48,8.888888889
2025-04-13T04:10:00Z,48.799,47.799,8.777222222
2025-04-13T04:20:00Z,49.2,47.799,8.777222222
2025-04-13T04:30:00Z,50,47,8.333333333
2025-04-13T04:40:00Z,49.6,48,8.888888889
2025-04-13T04:50:00Z,50,47.2,8.444444444
2025-04-13T05:00:00Z,50.799,47,8.333333333
2025-04-13T05:10:00Z,51.399,46.6,8.111111111
2025-04-13T05:20:00Z,52,46.799,8.221666667
2025-04-13T05:30:00Z,52,46.799,8.221666667
2025-04-13T05:40:00Z,52,46.6,8.111111111
2025-04-13T05:50:00Z,52,46,7.777777778
2025-04-13T06:00:00Z,51.799,46.2,7.888888889
2025-04-13T06:10:00Z,52.6,46,7.777777778
2025-04-13T06:20:00Z,52.799,46,7.777777778
2025-04-13T06:30:00Z,52.799,46,7.777777778
2025-04-13T06:40:00Z,53.2,45.399,7.443888889
2025-04-13T06:50:00Z,53.399,45.2,7.333333333
2025-04-13T07:00:00Z,54,45,7.222222222
2025-04-13T07:10:00Z,53.799,45.2,7.333333333
2025-04-13T07:20:00Z,53.6,45.2,7.333333333
2025-04-13T07:30:00Z,53.6,45,7.222222222
2025-04-13T07:40:00Z,54,45,7.222222222
2025-04-13T07:50:00Z,54,45,7.222222222
2025-04-13T08:00:00Z,54,44.799,7.110555556
2025-04-13T08:10:00Z,54,44,6.666666667
2025-04-13T08:20:00Z,54,44.2,6.777777778
2025-04-13T08:30:00Z,54.799,44,6.666666667
2025-04-13T08:40:00Z,54.399,44,6.666666667
2025-04-13T08:50:00Z,54.6,44,6.666666667
2025-04-13T09:00:00Z,55,44,6.666666667
2025-04-13T09:10:00Z,54.799,44,6.666666667
2025-04-13T09:20:00Z,54.799,44,6.666666667
2025-04-13T09:30:00Z,55,44,6.666666667
2025-04-13T09:40:00Z,55,43.799,6.555
2025-04-13T09:50:00Z,55,43,6.111111111
2025-04-13T10:00:00Z,55.399,43,6.111111111
2025-04-13T10:10:00Z,55.6,43.6,6.444444444
2025-04-13T10:20:00Z,55.399,43.799,6.555
2025-04-13T10:30:00Z,56,43,6.111111111
2025-04-13T10:40:00Z,56,43,6.111111111
2025-04-13T10:50:00Z,56,43.6,6.444444444
2025-04-13T11:00:00Z,56,44,6.666666667
2025-04-13T11:10:00Z,56.6,44,6.666666667
2025-04-13T11:20:00Z,56.399,44.2,6.777777778
2025-04-13T11:30:00Z,55.2,44.799,7.110555556
2025-04-13T11:40:00Z,52.2,47.399,8.555
2025-04-13T11:50:00Z,49.799,49.2,9.555555556
2025-04-13T12:00:00Z,49,49.2,9.555555556
2025-04-13T12:10:00Z,47,51.399,10.77722222
2025-04-13T12:20:00Z,43.399,53.799,12.11055556
2025-04-13T12:30:00Z,40.2,57.799,14.33277778
2025-04-13T12:40:00Z,35.399,61,16.11111111
2025-04-13T12:50:00Z,32.2,63.399,17.44388889
2025-04-13T13:00:00Z,30,66,18.88888889
2025-04-13T13:10:00Z,28.8,66.599,19.22166667
2025-04-13T13:20:00Z,27,69,20.55555556
2025-04-13T13:30:00Z,26.399,68.799,20.44388889
2025-04-13T13:40:00Z,25,70.4,21.33333333
2025-04-13T13:50:00Z,23.8,71.2,21.77777778
2025-04-13T14:00:00Z,23,72.4,22.44444444
2025-04-13T14:10:00Z,21.199,74.799,23.77722222
2025-04-13T14:20:00Z,20.399,75.599,24.22166667
2025-04-13T14:30:00Z,19.399,77.2,25.11111111
2025-04-13T14:40:00Z,19,76.799,24.88833333
2025-04-13T14:50:00Z,18.6,76.799,24.88833333
2025-04-13T15:00:00Z,17.8,77.4,25.22222222
2025-04-13T15:10:00Z,17.399,77,25
2025-04-13T15:20:00Z,17.6,77,25
2025-04-13T15:30:00Z,18,75.599,24.22166667
2025-04-13T15:40:00Z,19.399,71.799,22.11055556
2025-04-13T15:50:00Z,20.199,70,21.11111111
2025-04-13T16:00:00Z,21.399,67.4,19.66666667
2025-04-13T16:10:00Z,22.399,67,19.44444444
2025-04-13T16:20:00Z,22,66.2,19
2025-04-13T16:30:00Z,21.8,65.4,18.55555556
2025-04-13T16:40:00Z,22.199,65,18.33333333
2025-04-13T16:50:00Z,22,64.799,18.22166667
2025-04-13T17:00:00Z,22.199,64.599,18.11055556
2025-04-13T17:10:00Z,22.199,65,18.33333333
2025-04-13T17:20:00Z,22.199,65,18.33333333
2025-04-13T17:30:00Z,22,65,18.33333333
2025-04-13T17:40:00Z,21.8,65,18.33333333
2025-04-13T17:50:00Z,21.199,64.799,18.22166667
2025-04-13T18:00:00Z,21,65,18.33333333
2025-04-13T18:10:00Z,20.6,65,18.33333333
2025-04-13T18:20:00Z,20.199,64.799,18.22166667
2025-04-13T18:30:00Z,21,65,18.33333333
2025-04-13T18:40:00Z,20.6,65.2,18.44444444
2025-04-13T18:50:00Z,20.8,65.4,18.55555556
2025-04-13T19:00:00Z,20.199,65.4,18.55555556
2025-04-13T19:10:00Z,20.399,65,18.33333333
2025-04-13T19:20:00Z,19.6,65.2,18.44444444
2025-04-13T19:30:00Z,19.6,65.599,18.66611111
2025-04-13T19:40:00Z,19.199,66,18.88888889
2025-04-13T19:50:00Z,19.199,66.599,19.22166667
2025-04-13T20:00:00Z,19.199,67,19.44444444
2025-04-13T20:10:00Z,18.8,67,19.44444444
2025-04-13T20:20:00Z,19,67,19.44444444
2025-04-13T20:30:00Z,19,67,19.44444444
2025-04-13T20:40:00Z,19.199,67.2,19.55555556
2025-04-13T20:50:00Z,19,67,19.44444444
2025-04-13T21:00:00Z,19.199,67,19.44444444
2025-04-13T21:10:00Z,19,67,19.44444444
2025-04-13T21:20:00Z,19,67.2,19.55555556
2025-04-13T21:30:00Z,18.8,67.4,19.66666667
2025-04-13T21:40:00Z,18.399,67.599,19.77722222
2025-04-13T21:50:00Z,19,67,19.44444444
2025-04-13T22:00:00Z,19.199,67,19.44444444
2025-04-13T22:10:00Z,19,67,19.44444444
2025-04-13T22:20:00Z,19.8,66.4,19.11111111
2025-04-13T22:30:00Z,20,66.799,19.33277778
2025-04-13T22:40:00Z,20.399,66.599,19.22166667
2025-04-13T22:50:00Z,20.6,66,18.88888889
2025-04-13T23:00:00Z,20.8,66,18.88888889
2025-04-13T23:10:00Z,20,66,18.88888889
2025-04-13T23:20:00Z,19.6,66,18.88888889
2025-04-13T23:30:00Z,20.199,66,18.88888889
2025-04-13T23:40:00Z,21.399,65.599,18.66611111
2025-04-13T23:50:00Z,22.8,65.2,18.44444444
