timestamp,sensor_id,humidity,temperature (sensor reading),temperature (outdoor)
2025-04-02 20:11:31,radiator,41.0,24.9,N/A
2021-01-01 00:50:05,room,41.5,23.3,N/A
2025-04-02 20:21:32,radiator,51.4,20.1,N/A
2021-01-01 01:00:05,room,41.8,23.0,N/A
2025-04-02 20:31:33,radiator,51.2,20.0,N/A
2021-01-01 01:10:06,room,41.5,22.8,N/A
2025-04-02 20:41:33,radiator,51.1,19.9,N/A
2021-01-01 01:20:07,room,41.3,22.7,N/A
2025-04-02 20:51:34,radiator,50.5,19.9,N/A
2021-01-01 01:30:07,room,41.2,22.7,N/A
2025-04-02 21:01:34,radiator,50.7,19.9,N/A
2021-01-01 01:40:08,room,41.3,22.7,N/A
2025-04-02 21:11:35,radiator,50.5,19.9,N/A
2021-01-01 01:50:08,room,40.5,22.6,N/A
2025-04-02 21:21:35,radiator,50.2,19.9,N/A
2021-01-01 02:00:09,room,40.9,22.5,N/A
2025-04-02 21:31:36,radiator,51.1,19.8,N/A
2021-01-01 02:10:10,room,40.8,22.5,N/A
2025-04-02 21:41:37,radiator,50.9,19.9,N/A
2021-01-01 02:20:10,room,40.7,22.5,N/A
2025-04-02 21:51:37,radiator,49.6,20.0,N/A
2021-01-01 02:30:11,room,40.9,22.5,N/A
2025-04-02 22:01:38,radiator,49.1,20.2,N/A
2021-01-01 02:40:12,room,40.7,22.5,N/A
2025-04-02 22:11:38,radiator,49.2,20.3,N/A
2021-01-01 02:50:12,room,41.0,22.5,N/A
2025-04-02 22:21:39,radiator,49.2,20.4,N/A
2021-01-01 03:00:13,room,41.0,22.5,N/A
2025-04-02 22:31:40,radiator,48.5,20.5,N/A
2021-01-01 03:10:14,room,40.8,22.5,N/A
2025-04-02 22:41:40,radiator,49.2,20.6,N/A
2021-01-01 03:20:14,room,40.9,22.5,N/A
2025-04-02 22:51:41,radiator,48.7,20.6,N/A
2021-01-01 03:30:15,room,41.0,22.5,N/A
2025-04-02 23:01:41,radiator,48.7,20.6,N/A
2021-01-01 03:40:16,room,41.1,22.5,N/A
2025-04-02 23:11:42,radiator,48.2,20.6,N/A
2021-01-01 03:50:16,room,41.2,22.5,N/A
2025-04-02 23:21:42,radiator,48.9,20.6,N/A
2021-01-01 04:00:17,room,41.4,22.5,N/A
2025-04-02 23:31:43,radiator,48.3,20.6,N/A
2021-01-01 04:10:18,room,41.5,22.5,N/A
2025-04-02 23:41:44,radiator,48.2,20.5,N/A
2021-01-01 04:20:18,room,41.3,22.5,N/A
2025-04-02 23:51:44,radiator,48.5,20.4,N/A
2021-01-01 04:30:19,room,41.4,22.6,N/A
2025-04-03 00:01:45,radiator,48.3,20.5,N/A
2021-01-01 04:40:20,room,41.5,22.5,N/A
2025-04-03 00:11:45,radiator,49.1,20.4,N/A
2021-01-01 04:50:20,room,41.7,22.5,N/A
2025-04-03 00:21:46,radiator,49.6,20.3,N/A
2021-01-01 05:00:21,room,41.8,22.5,N/A
2025-04-03 00:31:47,radiator,50.0,20.2,N/A
2021-01-01 05:10:21,room,41.9,22.5,N/A
2025-04-03 00:41:47,radiator,50.2,20.2,N/A
2021-01-01 05:20:22,room,41.9,22.5,N/A
2025-04-03 00:51:48,radiator,50.2,20.2,N/A
2021-01-01 05:30:23,room,41.9,22.5,N/A
2025-04-03 01:01:48,radiator,50.6,20.1,N/A
2021-01-01 05:40:24,room,41.8,22.5,N/A
2025-04-03 01:11:49,radiator,50.8,20.1,N/A
2021-01-01 05:50:24,room,41.9,22.5,N/A
2025-04-03 01:21:49,radiator,51.2,20.0,N/A
2021-01-01 06:00:25,room,42.4,22.5,N/A
2025-04-03 01:31:50,radiator,51.5,19.9,N/A
2021-01-01 06:10:26,room,42.5,22.5,N/A
2025-04-03 01:41:51,radiator,51.4,19.9,N/A
2021-01-01 06:20:26,room,42.4,22.5,N/A
2025-04-03 01:51:51,radiator,51.6,19.9,N/A
2021-01-01 06:30:27,room,42.6,22.5,N/A
2025-04-03 02:01:52,radiator,51.1,19.9,N/A
2021-01-01 06:40:27,room,42.5,22.5,N/A
2025-04-03 02:11:52,radiator,51.9,19.9,N/A
2021-01-01 06:50:28,room,42.6,22.5,N/A
2025-04-03 02:21:53,radiator,51.3,19.9,N/A
2021-01-01 07:00:29,room,42.7,22.5,N/A
2025-04-03 02:31:54,radiator,51.6,19.9,N/A
2021-01-01 07:10:30,room,42.7,22.5,N/A
2025-04-03 02:41:54,radiator,52.5,19.8,N/A
2021-01-01 07:20:30,room,42.8,22.5,N/A
2025-04-03 02:51:55,radiator,51.9,19.8,N/A
2021-01-01 07:30:31,room,42.9,22.5,N/A
2025-04-03 03:01:55,radiator,52.5,19.9,N/A
2021-01-01 07:40:32,room,42.9,22.5,N/A
2025-04-03 03:11:56,radiator,52.7,19.8,N/A
2021-01-01 07:50:32,room,43.3,22.5,N/A
2025-04-03 03:21:57,radiator,53.1,19.8,N/A
2021-01-01 08:00:33,room,43.2,22.5,N/A
2025-04-03 03:31:57,radiator,53.2,19.8,N/A
2021-01-01 08:10:34,room,43.1,22.5,N/A
2025-04-03 03:41:58,radiator,53.4,19.8,N/A
2021-01-01 08:20:34,room,43.2,22.6,N/A
2025-04-03 03:51:58,radiator,53.2,20.0,N/A
2021-01-01 08:30:35,room,43.2,22.6,N/A
2025-04-03 04:01:59,radiator,53.8,20.0,N/A
2021-01-01 08:40:36,room,43.3,22.6,N/A
2025-04-03 04:11:59,radiator,53.2,20.1,N/A
2021-01-01 08:50:36,room,43.1,22.6,N/A
2025-04-03 04:22:00,radiator,51.5,20.3,N/A
2021-01-01 09:00:37,room,43.1,22.6,N/A
2025-04-03 04:32:01,radiator,49.8,20.6,N/A
2021-01-01 09:10:38,room,43.0,22.6,N/A
2025-04-03 04:42:01,radiator,48.9,20.9,N/A
2021-01-01 09:20:38,room,42.8,22.6,N/A
2025-04-03 04:52:02,radiator,48.8,20.9,N/A
2021-01-01 09:30:39,room,42.8,22.6,N/A
2025-04-03 05:02:02,radiator,49.4,21.0,N/A
2021-01-01 09:40:40,room,42.7,22.7,N/A
2025-04-03 05:12:03,radiator,48.3,21.1,N/A
2021-01-01 09:50:40,room,42.8,22.7,N/A
2025-04-03 05:22:04,radiator,48.3,21.2,N/A
2021-01-01 10:00:41,room,42.7,22.7,N/A
2025-04-03 05:32:04,radiator,48.5,21.2,N/A
2021-01-01 10:10:42,room,42.8,22.7,N/A
2025-04-03 05:42:05,radiator,47.7,21.3,N/A
2021-01-01 10:20:42,room,42.8,22.7,N/A
2025-04-03 05:52:05,radiator,47.8,21.3,N/A
2021-01-01 10:30:43,room,42.9,22.7,N/A
2025-04-03 06:02:06,radiator,47.5,21.4,N/A
2021-01-01 10:40:44,room,42.8,22.8,N/A
2025-04-03 06:12:06,radiator,49.8,21.4,N/A
2021-01-01 10:50:44,room,42.9,22.8,N/A
2025-04-03 06:22:07,radiator,48.8,21.4,N/A
2021-01-01 11:00:45,room,42.9,22.8,N/A
2025-04-03 06:32:08,radiator,47.0,21.5,N/A
2021-01-01 11:10:46,room,43.0,22.8,N/A
2025-04-03 06:42:08,radiator,46.7,21.6,N/A
2021-01-01 11:20:46,room,42.9,22.8,N/A
2025-04-03 06:52:09,radiator,49.0,21.6,N/A
2021-01-01 11:30:47,room,43.0,22.8,N/A
2025-04-03 07:02:10,radiator,46.6,21.7,N/A
2021-01-01 11:40:48,room,43.0,22.8,N/A
2025-04-03 07:12:11,radiator,46.4,21.8,N/A
2021-01-01 11:50:48,room,43.1,22.8,N/A
2025-04-03 07:22:11,radiator,46.4,21.9,N/A
2021-01-01 12:00:49,room,43.2,22.8,N/A
2025-04-03 07:32:12,radiator,46.3,21.9,N/A
2021-01-01 12:10:50,room,43.4,22.9,N/A
2025-04-03 07:42:12,radiator,46.5,22.0,N/A
2021-01-01 12:20:50,room,43.6,22.9,N/A
2025-04-03 07:52:13,radiator,46.6,22.0,N/A
2021-01-01 12:30:51,room,43.7,22.9,N/A
2025-04-03 08:02:14,radiator,46.6,22.1,N/A
2021-01-01 12:40:52,room,43.9,22.9,N/A
2025-04-03 08:12:14,radiator,47.0,22.1,N/A
2021-01-01 12:50:52,room,44.0,23.0,N/A
2025-04-03 08:22:15,radiator,47.0,22.1,N/A
2021-01-01 13:00:53,room,44.2,23.0,N/A
2025-04-03 08:32:15,radiator,46.8,22.1,N/A
2021-01-01 13:10:54,room,44.2,23.0,N/A
2025-04-03 08:42:16,radiator,46.8,22.2,N/A
2021-01-01 13:20:54,room,44.3,23.0,N/A
2025-04-03 08:52:16,radiator,46.8,22.2,N/A
2021-01-01 13:30:55,room,44.3,23.0,N/A
2025-04-03 09:02:17,radiator,55.0,21.9,N/A
2021-01-01 13:40:56,room,44.9,23.0,N/A
2025-04-03 09:12:18,radiator,59.1,21.5,N/A
2021-01-01 13:50:56,room,45.4,23.0,N/A
2025-04-03 09:22:18,radiator,58.4,21.4,N/A
2021-01-01 14:00:57,room,45.8,23.0,N/A
2025-04-03 09:32:19,radiator,56.0,21.3,N/A
2021-01-01 14:10:58,room,45.9,23.0,N/A
2025-04-03 09:42:19,radiator,55.7,21.3,N/A
2021-01-01 14:20:58,room,46.1,23.0,N/A
2025-04-03 09:52:20,radiator,50.7,21.6,N/A
2021-01-01 14:30:59,room,46.0,23.0,N/A
2025-04-03 10:02:21,radiator,50.7,21.8,N/A
2021-01-01 14:41:00,room,46.0,23.0,N/A
2025-04-03 10:12:21,radiator,49.8,21.9,N/A
2021-01-01 14:51:00,room,46.0,23.0,N/A
2025-04-03 10:22:22,radiator,50.2,22.0,N/A
2021-01-01 15:01:01,room,46.1,23.0,N/A
2025-04-03 10:32:23,radiator,51.0,21.8,N/A
2021-01-01 15:11:02,room,46.2,23.1,N/A
2025-04-03 10:42:23,radiator,51.2,21.7,N/A
2021-01-01 15:21:02,room,46.3,23.0,N/A
2025-04-03 10:52:24,radiator,51.5,21.6,N/A
2021-01-01 15:31:02,room,46.3,23.1,N/A
2025-04-03 11:02:24,radiator,51.4,21.7,N/A
2021-01-01 15:41:03,room,46.4,23.1,N/A
2025-04-03 11:12:25,radiator,50.5,21.8,N/A
2021-01-01 15:51:04,room,46.5,23.1,N/A
2025-04-03 11:22:25,radiator,51.3,21.8,N/A
2021-01-01 16:01:05,room,46.6,23.1,N/A
2025-04-03 11:32:26,radiator,53.8,21.7,N/A
2021-01-01 16:11:05,room,46.7,23.1,N/A
2025-04-03 11:42:27,radiator,54.0,21.7,N/A
2021-01-01 16:21:06,room,46.8,23.1,N/A
2025-04-03 11:52:27,radiator,51.6,21.7,N/A
2021-01-01 16:31:07,room,46.8,23.1,N/A
2025-04-03 12:02:28,radiator,51.3,21.8,N/A
2021-01-01 16:41:08,room,47.0,23.1,N/A
2025-04-03 12:12:28,radiator,51.8,21.9,N/A
2021-01-01 16:51:08,room,47.0,23.1,N/A
2025-04-03 12:22:29,radiator,51.4,21.8,N/A
2021-01-01 17:01:08,room,48.9,23.3,N/A
2025-04-03 12:32:30,radiator,52.6,22.0,N/A
2021-01-01 17:11:09,room,48.2,23.2,N/A
2025-04-03 12:42:31,radiator,52.4,22.1,N/A
2021-01-01 17:21:10,room,48.4,23.2,N/A
2025-04-03 12:52:31,radiator,52.9,22.1,N/A
2021-01-01 17:31:10,room,48.4,23.2,N/A
2025-04-03 13:02:32,radiator,53.0,22.1,N/A
2021-01-01 17:41:11,room,48.5,23.2,N/A
2025-04-03 13:12:32,radiator,52.3,22.2,N/A
2021-01-01 17:51:12,room,48.6,23.3,N/A
2025-04-03 13:22:33,radiator,52.3,22.3,N/A
2021-01-01 18:01:12,room,48.9,23.3,N/A
2025-04-03 13:32:34,radiator,52.4,22.3,N/A
2021-01-01 18:11:13,room,49.2,23.3,N/A
2025-04-03 13:42:34,radiator,52.9,22.3,N/A
2021-01-01 18:21:14,room,49.7,23.3,N/A
2025-04-03 13:52:35,radiator,54.0,22.4,N/A
2021-01-01 18:31:15,room,50.1,23.3,N/A
2025-04-03 14:02:35,radiator,53.9,22.5,N/A
2021-01-01 18:41:16,room,50.6,23.3,N/A
2025-04-03 14:12:36,radiator,54.4,22.5,N/A
2021-01-01 18:51:16,room,50.8,23.4,N/A
2025-04-03 14:22:37,radiator,54.7,22.5,N/A
2021-01-01 19:01:17,room,51.0,23.4,N/A
2025-04-03 14:32:37,radiator,55.5,22.6,N/A
2021-01-01 19:11:18,room,51.4,23.4,N/A
2025-04-03 14:42:38,radiator,55.7,22.6,N/A
2021-01-01 19:21:19,room,51.7,23.5,N/A
2025-04-03 14:52:39,radiator,55.6,22.7,N/A
2021-01-01 19:31:19,room,52.0,23.5,N/A
2025-04-03 15:02:39,radiator,55.8,22.8,N/A
2021-01-01 19:41:20,room,52.1,23.5,N/A
2025-04-03 15:12:39,radiator,55.6,22.8,N/A
2021-01-01 19:51:21,room,52.4,23.5,N/A
2025-04-03 15:22:40,radiator,56.1,22.8,N/A
2021-01-01 20:01:21,room,52.7,23.5,N/A
2025-04-03 15:32:41,radiator,56.4,22.9,N/A
2021-01-01 20:11:22,room,52.8,23.6,N/A
2025-04-03 15:42:41,radiator,56.4,22.9,N/A
2021-01-01 20:21:23,room,53.0,23.6,N/A
2025-04-03 15:52:42,radiator,56.0,23.0,N/A
2021-01-01 20:31:24,room,53.2,23.6,N/A
2025-04-03 16:02:42,radiator,56.6,22.9,N/A
2021-01-01 20:41:24,room,53.5,23.6,N/A
2025-04-03 16:12:43,radiator,56.4,23.0,N/A
2021-01-01 20:51:25,room,53.7,23.6,N/A
2025-04-03 16:22:44,radiator,57.1,23.0,N/A
2021-01-01 21:01:26,room,53.8,23.7,N/A
2025-04-03 16:32:44,radiator,56.8,23.1,N/A
2021-01-01 21:11:27,room,53.9,23.7,N/A
2025-04-03 16:42:45,radiator,56.9,23.1,N/A
2021-01-01 21:21:27,room,53.9,23.7,N/A
2025-04-03 16:52:45,radiator,56.9,23.1,N/A
2021-01-01 21:31:28,room,54.0,23.7,N/A
2025-04-03 17:02:46,radiator,57.1,23.1,N/A
2021-01-01 21:41:29,room,54.2,23.8,N/A
2025-04-03 17:12:47,radiator,56.8,23.2,N/A
2021-01-01 21:51:29,room,54.2,23.7,N/A
2025-04-03 17:22:47,radiator,56.8,23.2,N/A
2021-01-01 22:01:30,room,54.2,23.7,N/A
2025-04-03 17:32:48,radiator,56.7,23.2,N/A
2021-01-01 22:11:31,room,54.3,23.8,N/A
2025-04-03 17:42:48,radiator,57.0,23.2,N/A
2021-01-01 22:21:31,room,54.2,23.8,N/A
2025-04-03 17:52:49,radiator,56.7,23.2,N/A
2021-01-01 22:31:31,room,54.6,23.8,N/A
2025-04-03 18:02:50,radiator,56.7,23.3,N/A
2021-01-01 22:41:32,room,55.0,24.0,N/A
2025-04-03 18:12:50,radiator,57.8,23.4,N/A
2021-01-01 22:51:33,room,55.3,24.2,N/A
2025-04-03 18:22:51,radiator,58.0,23.6,N/A
2021-01-01 23:01:33,room,55.5,24.3,N/A
2025-04-03 18:32:51,radiator,57.7,23.7,N/A
2021-01-01 23:11:34,room,55.7,24.3,N/A
2025-04-03 18:42:52,radiator,57.2,23.7,N/A
2021-01-01 23:21:35,room,55.6,24.2,N/A
2025-04-03 18:52:52,radiator,57.5,23.7,N/A
2021-01-01 23:31:35,room,55.4,24.2,N/A
2025-04-03 19:02:53,radiator,57.2,23.7,N/A
2021-01-01 23:41:36,room,55.4,24.2,N/A
2025-04-03 19:12:54,radiator,58.1,23.8,N/A
2021-01-01 23:51:37,room,51.4,23.8,N/A
2025-04-03 19:22:54,radiator,56.8,23.8,N/A
2021-01-02 00:01:37,room,52.6,23.7,N/A
2025-04-03 19:32:55,radiator,57.0,23.7,N/A
2021-01-02 00:11:38,room,52.7,23.7,N/A
2025-04-03 19:42:55,radiator,57.4,23.7,N/A
2021-01-02 00:21:39,room,51.4,23.7,N/A
2025-04-03 19:52:56,radiator,58.1,23.7,N/A
2021-01-02 00:31:39,room,51.3,23.7,N/A
2025-04-03 20:02:57,radiator,58.8,23.8,N/A
2021-01-02 00:41:40,room,51.2,23.7,N/A
2025-04-03 20:12:57,radiator,57.6,23.7,N/A
2021-01-02 00:51:41,room,52.1,23.7,N/A
2025-04-03 20:22:58,radiator,57.9,23.7,N/A
